,logFC,AveExpr,t,P.Value,adj.P.Val,B
CENPF,4.222046162739876,2.773768134322475,25.95254214037145,1.219172958321451e-93,1.6206512432674327e-91,202.86582981925093
PRIM2,1.7176371412816294,2.363201018083719,25.836981248567774,4.276983462968007e-93,5.545029856340559e-91,201.65038797311246
UBD,5.669836341817939,6.486117326997424,25.633792602953104,3.894826928561128e-92,4.7559912779400796e-90,199.27018284239213
KIF4A,4.66668602158464,1.5272187185066843,25.603704836558293,5.403169770321414e-92,6.447884925344356e-90,199.17282198161928
COA6,1.9640551413256482,4.2149122621152415,25.537092026031267,1.1155172462182256e-91,1.294431421122729e-89,198.21361070528727
PTTG1,4.275199793508439,2.231979390982228,25.53305606248401,1.1656152446027547e-91,1.3377823487645714e-89,198.36068205822212
KIFC1,4.24300995787956,2.044692031772796,25.496925781627233,1.727315692682154e-91,1.9504737362044774e-89,197.9822733601998
DTL,4.148732065381816,1.6997279932414373,25.278552071774666,1.8644995623919928e-90,2.0185610468514963e-88,195.62958244352689
UBE2T,3.3468634355188973,1.7687381621358247,25.158207745630826,6.926162717885259e-90,7.273509778187205e-88,194.3155960467258
SKA3,4.3770671685608145,0.27079252758853123,25.056106587032094,2.1101851392150287e-89,2.1832619940361203e-87,193.24973517273486
TOMM20,1.513963680529697,7.075821357109087,25.008120223343003,3.562913672065984e-89,3.6503354075317985e-87,192.4809666728338
KCNJ5,4.189489328280068,0.07452611302973923,24.999921630034102,3.8965244924624946e-89,3.9535605756130326e-87,192.6388010346229
TOP2A,4.540002823884535,3.4919857214688577,24.97150227586382,5.314169848367602e-89,5.340359297859557e-87,192.11483548620276
CDKN3,4.064561969207173,1.387276253351885,24.859724334673857,1.8015766275045717e-88,1.784835561673515e-86,191.08391311588878
NUDT1,2.475933353251701,2.2040184584276363,24.85292986192484,1.9404032266621647e-88,1.9133468999805374e-86,190.95651247230464
RNASEH2A,2.4392095664428757,3.2676326551392,24.849510173380995,2.0142740824116417e-88,1.976906474434192e-86,190.8084217667025
SKA1,4.749593621951147,0.28583172926607775,24.848214666712877,2.0429882809392426e-88,1.9957619937007866e-86,190.9862585159796
NDC80,3.7788708288079644,1.3240941590254085,24.843244371191634,2.1570032753830214e-88,2.0973861015217406e-86,190.90708858415465
CCNB1,3.5527216499020695,2.909220284801919,24.77726533931234,4.435969226614588e-88,4.2349391666630084e-86,190.0604304446556
ARPC5,1.3112849034638208,6.678950200080208,24.773918210560083,4.6012602352066624e-88,4.37286283801111e-86,189.90635144652163
TPM3,1.296375699588114,7.320210884745289,24.74710664251414,6.168170471010177e-88,5.783485910831552e-86,189.64314260807015
RP11-464D20.2,3.276863180039647,-1.4114229117378465,24.73754033408149,6.848153569515452e-88,6.392523085357024e-86,189.76283135208115
CCT3,1.68577474660123,7.733726314373058,24.674960900952208,1.3574644216263282e-87,1.2504747915534109e-85,188.8758183820065
SF3B4,1.575772672273314,5.576264310665337,24.6643311776133,1.5247969465973532e-87,1.3984851646019306e-85,188.671987900912
RHNO1,1.7933457756488824,2.7648270611474404,24.634963106238498,2.102338235972969e-87,1.911489609096981e-85,188.52219907479736
XRCC1,1.2708428739209516,4.089455833116234,24.52689794027334,6.857241081177504e-87,6.128622741615793e-85,187.20198854222303
RP11-334L9.1,3.03389591965457,-3.202904400988419,24.452567191834586,1.5469030515549562e-86,1.3593976900338388e-84,186.57676081459644
RP11-73M18.2,6.492762009489748,-0.7881230732021666,24.418279867873572,2.2515396354462834e-86,1.9622027785592651e-84,186.2960924128604
NUF2,4.424854384528688,0.744131351779062,24.39020560242572,3.061787263466079e-86,2.6463669915464223e-84,185.9832696828835
UFC1,1.5008356100203315,5.897164609604407,24.298298310306723,8.377526495909657e-86,7.152568658276037e-84,184.67566280140656
DLGAP5,4.440670214206546,0.6779548596318612,24.191998726418877,2.6848718230577493e-85,2.2646732088225665e-83,183.81946865395693
KIF20A,4.510568950802121,1.4355693313035036,24.138247802161317,4.8391830886011914e-85,4.065494496395633e-83,183.20220349624543
CKS1BP3,3.5786489671890083,-2.779972143555495,24.05622714095132,1.1892885354147156e-84,9.872975142021847e-83,182.2858453829876
DIAPH3,4.229742305645514,-0.13463939497160862,24.05407154954899,1.2177330318065027e-84,1.0069309790170068e-82,182.32294107814258
AATF,1.38596598692222,5.100684724656557,24.007853095787823,2.0214516021289904e-84,1.6649626666476543e-82,181.48187916365282
AC005255.3,3.0865854237994754,-3.6961945558178386,24.00149177545827,2.1675125296416205e-84,1.7782916273462093e-82,181.63031028089964
MAGED2,1.5808384160537514,6.210956452675172,24.00110475224936,2.176732137397373e-84,1.7789068125197287e-82,181.43064394013126
RPN2,1.5290915794151232,7.917154427009512,23.95404283254112,3.6473603275519736e-84,2.9350769716311916e-82,180.99576875370465
CDC20,4.488398845241807,2.147511996980588,23.92929674085624,4.784862346837013e-84,3.806684237523401e-82,180.86405424029863
PRCC,1.2632984418359667,5.530764609980958,23.875282483310922,8.654289550446082e-84,6.784865859683193e-82,180.03189657402837
SNRPGP2,2.3725681812385213,-1.7004931188483787,23.843607980986075,1.2251081085906995e-83,9.565407288003889e-82,180.0070526939988
PBK,4.52936828803587,0.6912653928053002,23.81977565687238,1.591318694912612e-83,1.2333013486807966e-81,179.74792662404815
NUP37,1.4065970444673497,2.8404139400715813,23.80918470849571,1.787457587004178e-83,1.3802195477885569e-81,179.47596057021647
THY1,3.1487858115232092,4.505867979178765,23.79936060460891,1.9909532495618582e-83,1.526131062063785e-81,179.20862748050155
RABIF,1.4433366519065292,3.317423374257611,23.65313572169196,9.913071466759162e-83,7.435865714869381e-81,177.70779550637897
SNRPC,1.5299352310494525,5.696191513283801,23.64438249905613,1.0913175876321784e-82,8.117151691601899e-81,177.50232536718485
HAGLROS,3.529084187090963,-3.990173891750482,23.644181697091707,1.0937265765477968e-82,8.117151691601899e-81,177.71319955202642
SNRPE,1.7434688552620123,5.229060475450502,23.631180460341902,1.2615721542341942e-82,9.329859139218585e-81,177.3507139703629
UBE2C,4.295873104922961,1.8917869312330167,23.59964882507809,1.783603083960359e-82,1.3098257193153642e-80,177.27338627788447
CTSA,1.8231504665366565,7.625476553931885,23.5575956266981,2.830667349972393e-82,2.0643231372038252e-80,176.63219756633023
RFWD2,1.265901184525891,5.028636855223916,23.51243768173725,4.648553588038936e-82,3.3436154455336224e-80,176.04746311901647
PBXIP1,1.5731689185677604,6.239908039693961,23.495459225643156,5.601731957267612e-82,4.001808717635771e-80,175.88488310273607
ATP6AP1,1.2758941486291757,6.541760602628263,23.445467889667782,9.701870202489624e-82,6.83786509607012e-80,175.34836502966724
BUB1,3.9276514119934003,1.2660844616598566,23.435675336018758,1.0804000838244848e-81,7.589178247680821e-80,175.51709397815873
NCAPH,3.5296223040606947,0.9284515566879991,23.42065628098577,1.27425602273493e-81,8.891428320764696e-80,175.36814442086254
NCAPG,3.8815842189921543,1.9865295663831268,23.402678098079083,1.5525800817724204e-81,1.0797628959425875e-79,175.10545921526273
PDCL3,1.3745621737713192,3.2435667987186156,23.364987100060723,2.349313283029152e-81,1.6231127264296473e-79,174.55427043858177
RPN1,1.3788209094634754,7.920547257067905,23.35722897840638,2.558410778479389e-81,1.7617803796853313e-79,174.44865655289263
DEPDC1,4.559966570158892,0.3978148626436972,23.350816408336907,2.7452248849368553e-81,1.8842470019061692e-79,174.619365165899
SMARCAL1,1.101182049838488,3.4999305926631057,23.321392602825508,3.793383036427078e-81,2.5783955959248518e-79,174.04516154570916
C1orf43,1.1957042687169013,7.5812000328779146,23.319744440762456,3.8627287072250395e-81,2.6170610012208872e-79,174.01862156485643
SMYD3,2.162097781019323,3.017064060524829,23.299612847446873,4.819425436750059e-81,3.244307450258381e-79,173.8641432954658
ILF2,1.4022702163754053,6.323857092267368,23.258980630297657,7.53311452573588e-81,5.006898872912364e-79,173.2911349528166
DYNLRB1,1.544834052871308,5.707851043879188,23.255891256339652,7.793349713650748e-81,5.163524417533333e-79,173.23684409683952
COL15A1,3.6040153472025755,2.86060668846602,23.251070673257995,8.217492271703062e-81,5.427421074923882e-79,173.3501181837773
HMGN2P5,2.126616603592753,1.3367845240228855,23.225579984406988,1.0875404842903482e-80,7.160380185438929e-79,173.20911709820334
MELK,4.077201430251313,1.0226055917421037,23.201652157213964,1.4148055698922504e-80,9.285987932639668e-79,172.96283207791512
SPC24,3.484323095782622,1.8059172502851255,23.20006421167139,1.4397237665541157e-80,9.420099149201275e-79,172.89718364624147
APOA1BP,1.5955437512101058,6.229481207773502,23.191706000118824,1.5783015539450994e-80,1.0294741471276063e-78,172.54833556508044
EEF1A1P19,2.7055399546948933,-1.1414836883111819,23.166051310856886,2.0926534787306676e-80,1.352369261962468e-78,172.6044343250454
TOMM22,1.2381977087006941,5.397871392928808,23.1618615640972,2.1913164514322256e-80,1.4117858720684368e-78,172.19800087309886
CXorf36,2.3338491326980324,2.370102563726016,23.141289474225605,2.7475670055143694e-80,1.7540167117573952e-78,172.20011696257046
MEA1,1.4554385269796954,5.365005488914191,23.121270975038048,3.424146991863881e-80,2.1661855201842496e-78,171.7515657822359
NEU1,1.868600210065142,6.113511732143956,23.081580978198232,5.2980568414418765e-80,3.3315894563114893e-78,171.3338802657812
RPL41,1.608803331409236,8.491785605485667,23.022872153505627,1.010527828502259e-79,6.205881866091505e-78,170.80749352266668
ASPM,3.726439663331868,2.6202638417351873,23.018071984307326,1.0653164252379291e-79,6.523277224277617e-78,170.81944706887992
NAP1L1P1,2.6575503319406457,-3.5238192329805806,22.98730497662141,1.4943689250709065e-79,9.12390422478612e-78,170.573246760893
SCAMP3,1.5177599853344885,6.004599121352501,22.96006791965912,2.0164238429311955e-79,1.2204884718467983e-77,169.9944823259577
EXO1,3.9781131287531126,0.5031425810073015,22.912583089136202,3.3998216576988054e-79,2.0285924510411367e-77,169.81133594935667
CENPM,4.194547431663291,0.8510097015706899,22.824600600685134,8.951107610973184e-79,5.2367719541300776e-77,168.8333598566014
CPSF3,1.0586504267504284,4.355611211745808,22.82023896728257,9.391186306381446e-79,5.4637973959260254e-77,168.46182376196947
ANLN,4.14165465091235,1.7118261615480728,22.809003289118763,1.0627107018120644e-78,6.148791424286168e-77,168.61119063720201
ATP6V1F,1.4916283487365583,5.262404673774018,22.807204387485502,1.0839568444711867e-78,6.254490550667125e-77,168.29812868815395
MRPL9,1.2979105326923719,4.934342283430879,22.785228178109893,1.3805061598774408e-78,7.922068545329479e-77,168.057304472229
SPCS2P4,1.7592461696605581,3.285221567823371,22.772389696284097,1.589997786825977e-78,9.099379704824522e-77,168.03840885277938
RPS28P7,2.181915376564702,4.232193938095741,22.74109849764806,2.243624985701147e-78,1.2701578322016494e-76,167.59916561114113
EMC4,1.0355268128521251,5.499675305536437,22.706448086633618,3.2852480145905225e-78,1.8449214986749932e-76,167.19276704508786
DPY30,1.2069483989604435,4.466818343802005,22.703529343885545,3.3924952098553014e-78,1.9000687171357573e-76,167.17264501178272
PRKCSH,1.0719273504201698,7.971464864264468,22.6394173392531,6.870358762755184e-78,3.837716624844338e-76,166.56350704446425
KIF18A,3.9400677433826017,-0.3723062625899951,22.631786747715488,7.472332471435528e-78,4.1629018275214956e-76,166.74789447741483
NSMCE2,1.7808626759625685,3.6372997246202554,22.619782766824482,8.527859508988643e-78,4.72587422868835e-76,166.31879505659694
NACA2,2.946304173122031,-2.4608366537153317,22.616040477153884,8.886482454162254e-78,4.911652394336048e-76,166.55733741208792
PEA15,1.6329312641136884,6.1319333681917465,22.613040596936433,9.184822163651592e-78,5.0626212191938614e-76,166.1829630794966
NOX4,3.195243532555744,-0.8840794280815151,22.59646667499427,1.102308443193977e-77,6.021257989422065e-76,166.36327515043956
HIGD1B,3.103413657423993,-1.2436592491188234,22.58079895629124,1.3098002001202712e-77,7.126873990447166e-76,166.190869374524
CDCA5,3.236546175525897,2.1702270434121935,22.519331386895143,2.5767676637959806e-77,1.3984457685454002e-75,165.38781920854274
SRP14,1.0661849223137292,7.0102946845107486,22.475021493951203,4.196917677258361e-77,2.248669948353504e-75,164.7037399103546
PRR11,3.364097305654778,0.5052298434351684,22.473071628028958,4.287986782709185e-77,2.291617974484504e-75,164.98772372510354
CEP55,4.029229378581524,0.05629644263482197,22.465674686650015,4.651799411556237e-77,2.473461849137105e-75,164.91872362367846
GGPS1,1.1542832705841115,3.9059221285212207,22.32428264647356,2.2065938504169686e-76,1.1471557089185046e-74,163.0407958660065
PSMD4,1.611089758058446,7.293958185897638,22.280123499782874,3.588382343699613e-76,1.860908502832666e-74,162.57434728257775
CDKAL1,1.1617387054445123,3.005699248278804,22.193812963276965,9.28261382207197e-76,4.720647411742799e-74,161.71132698354032
CPQ,1.83007025107264,5.685647774374577,22.190134939049614,9.666307312504213e-76,4.8920831923982165e-74,161.5164861099882
CCT7,1.316388264706668,6.864789040031147,22.189045213941323,9.783004756608068e-76,4.939241560169212e-74,161.55048617314466
RPL23AP42,1.7204879455145496,7.01624447217929,22.183083665365515,1.044681102177123e-75,5.2491476528770606e-74,161.4923978491399
OLFML2B,3.345159629892951,1.6382326656180322,22.178040285643185,1.1043432780589645e-75,5.535685410279816e-74,161.68466024273084
MAN2B1,1.4253747659959402,6.03049124935094,22.174220195329827,1.151791890896694e-75,5.759782162976968e-74,161.35164200545958
RHOA,0.9691281892518138,7.7226597315052,22.173348328099763,1.162903842306187e-75,5.801536674574073e-74,161.4232271396309
PCNA,1.7202266260524142,5.287728052889649,22.17127623631353,1.1897447362488737e-75,5.9213764681125814e-74,161.3025872270068
SUB1,1.257791390634038,6.597750800102545,22.16657154077634,1.2530099310215813e-75,6.221505338356093e-74,161.29060632036652
GLMP,1.8988767494601797,6.290276171802705,22.15651531169935,1.3997475830334343e-75,6.933702473219627e-74,161.166648871553
CENPE,3.3172524724389554,0.88795186542706,22.150860239397307,1.4896901788372325e-75,7.361873606145505e-74,161.43365323381423
ANXA2P2,2.891715384938591,1.031021159715654,22.104975338656104,2.469165422578574e-75,1.2173681072868025e-73,160.92221591565414
SPC25,3.6842547710056266,0.08263993886549288,22.092472660180015,2.8336596701899026e-75,1.3938022026463353e-73,160.82165097602015
MESP2,4.020485715764327,-1.6502943300870774,22.053633748378314,4.3461764814534323e-75,2.1228545265108474e-73,160.4086702451294
TMEM14C,1.241214930583105,5.981595726462112,22.008239696724818,7.165097570098658e-75,3.451572116164727e-73,159.52357542150378
TTK,3.956272316907587,0.5182487154386154,22.003953452588593,7.511434411480412e-75,3.601887144847559e-73,159.83619379958193
ZCRB1,1.029454228339267,4.545351081494849,21.999744266453018,7.867832536181149e-75,3.7556383353957424e-73,159.42624286584467
RGCC,2.409270302612409,2.3868358022800904,21.972684540373184,1.0599373862504589e-74,5.036621023397825e-73,159.3550440560823
GPKOW,1.171508920321159,4.058500492985154,21.96466097307683,1.15786143968976e-74,5.477154013018926e-73,159.0704875458706
ATP5G2,1.238764532827151,7.313958691657435,21.96245355586288,1.1863547721949215e-74,5.5993279281820085e-73,159.08044212568407
MAD2L1,2.722260178925439,1.8271514947611096,21.950299798423305,1.356268233049423e-74,6.372640201059738e-73,159.16572791710848
POLR2K,1.461442248312205,4.994823153873618,21.949330311351005,1.3708268975515876e-74,6.412355752622715e-73,158.8603603926492
CCDC34,2.202151051099237,2.4210598787592637,21.937115785633704,1.5682105502910241e-74,7.286974820301411e-73,158.96004635611334
ZWINT,2.9535041451267134,2.7602924133146547,21.930772710536903,1.6816792284492944e-74,7.796977667797025e-73,158.84948078555487
RRM1,1.5383758899903026,4.596996831869542,21.90154424789302,2.3202908067811565e-74,1.0640407819830706e-72,158.34361251767191
E2F1,3.5460390462047386,2.6507102914618756,21.892950691422097,2.550617221412559e-74,1.1645785543766952e-72,158.44712159860842
UXS1,1.3380600383116081,4.333314832568417,21.89192205035662,2.579676602469218e-74,1.175291706760542e-72,158.25048876946607
HNRNPU,0.9088139154820531,7.69736738919386,21.871376038197422,3.234719039528741e-74,1.4673607772618175e-72,158.09965619506923
PDE6D,1.079255999782538,3.0810568361357964,21.853616716284826,3.933499507698009e-74,1.7766729066705649e-72,157.95966275162385
OLA1,1.3716704470423409,5.134813383874992,21.852539281754947,3.980452521228803e-74,1.794022409943531e-72,157.7946279041956
MCM2,2.9919515194390867,3.6679161055819502,21.829510394745004,5.129547190503962e-74,2.302048710302451e-72,157.62181114916945
ALG8,1.2718298539522008,5.003712210479886,21.742615517834423,1.3356451291678883e-73,5.930772652835763e-72,156.58559388424692
RACGAP1,2.2865169740656617,2.859109258137844,21.739898936608817,1.3762082424067185e-73,6.097996142461668e-72,156.73768176868262
CD63,1.6204661485491174,8.297122462322259,21.64765396594114,3.8007773422814173e-73,1.6770530781499285e-71,155.67328945455213
RRM2,3.46850277008206,3.329316068222231,21.64642546103361,3.852547357232194e-73,1.6963323300617982e-71,155.6485330608426
VRK1,1.549723171548246,2.0182868437620596,21.592328699082245,6.98991747623107e-73,3.0458347874124723e-71,155.21279385600067
EBF2,3.6839465928466613,-1.4953987100851305,21.583126149291953,7.735412546934598e-73,3.349832365428193e-71,155.2500433933587
SUPT4H1,1.0327455679104975,5.414217725598274,21.549088401023393,1.1252979777614779e-72,4.833258369514176e-71,154.45750829240106
ABHD12,1.3694122058786018,5.522744559089493,21.548572195743397,1.1317128262017766e-72,4.85089071198284e-71,154.45351063479376
CCNB2,3.3338415786846745,1.7221202846115131,21.54191355553168,1.2178125017441254e-72,5.1987227589698915e-71,154.686501818486
IL3RA,2.2067494811953443,1.4187153420488499,21.52796600309318,1.419980892966661e-72,6.049464238332411e-71,154.55778349030712
GMPS,1.1999904709649885,4.981939228498604,21.49035730041241,2.1485072172442825e-72,9.061264474654953e-71,153.81024122416414
TNFRSF4,2.5005960492085624,0.5680919948595313,21.458808147427057,3.040943937630644e-72,1.2748292519372538e-70,153.84779883985138
OR51E1,3.2948756015090352,-2.2519477820592875,21.45760078603173,3.081641162962045e-72,1.2867536649242908e-70,153.86931876568383
GPC3,6.679650882320919,5.758550438800266,21.451476417029024,3.2966205150635505e-72,1.3683581161636315e-70,153.39067726662796
RBM8A,1.0505881621006399,6.053310063753952,21.443134855154582,3.61375120822318e-72,1.494086941462824e-70,153.3082907620562
SFTA1P,3.507985903960807,-3.646520597867788,21.437721065928937,3.8357190008693834e-72,1.576548066052048e-70,153.61397833409472
FTH1P23,2.2620528389599595,-0.8143000425072584,21.432794940296326,4.0495168590837204e-72,1.6579337737102412e-70,153.59775819082864
HLA-H,2.6445078221296647,4.198981394916626,21.418844386519925,4.721861831044762e-72,1.9256944473287984e-70,153.05440191219992
TREM2,4.356441255608101,0.310638040484086,21.412519920995276,5.06239336394801e-72,2.0526148228378386e-70,153.34990389731098
AP3B1,1.1835217881073397,4.5768549224036965,21.402003954897186,5.683831215564105e-72,2.295721288855633e-70,152.84813390314034
SNRPB2,1.0813721385010493,4.683271070111518,21.32545061079894,1.3203430333470304e-71,5.232295231959939e-70,152.0022317743986
PRC1,2.871504326439043,2.9745497037034134,21.289609117598122,1.9590889914552255e-71,7.690980577109178e-70,151.77102758898795
UBE2V1,0.8351526061582861,6.314911622645557,21.278894827533417,2.204349298059505e-71,8.637676922974587e-70,151.5119659983547
SNRPB,1.6156858295110865,6.381310482216458,21.277788798660364,2.231353729591188e-71,8.727210871993246e-70,151.50263193876037
MCM6,2.2027587570790246,3.959240353350268,21.27263595571168,2.361589789349101e-71,9.219418279869734e-70,151.46608478733776
CRNKL1,0.9565188445260193,4.303138306345099,21.23520797851574,3.565698362874998e-71,1.384295059435556e-69,151.027566191291
OST4,1.2332959489204187,6.235387927391294,21.225418250447653,3.971430403217543e-71,1.5361317266809953e-69,150.92057948960553
NEIL3,4.214399339680689,-1.3171018436010744,21.218894212872076,4.267135732250811e-71,1.6451546803566002e-69,151.25622536990025
GNS,1.4197742767467396,6.761353662246382,21.21054463786059,4.677920991778928e-71,1.7994574100793557e-69,150.78070093885245
MKI67,3.5853492201396238,3.3244326378299975,21.1912345555117,5.785831760541349e-71,2.2215690030466169e-69,150.64330728743792
CENPA,3.9356812106016292,-0.2193940024408631,21.172259971944147,7.129715687468239e-71,2.7226439742526443e-69,150.7293855416416
KIAA1462,2.4739562018618697,3.2657634216361404,21.164463464426355,7.768586199468554e-71,2.9505174674039427e-69,150.35664888404085
SLC38A6,1.572383061570054,2.30542432991798,21.15423222198243,8.694605336400595e-71,3.2962598534372147e-69,150.3670710215552
SPTAN1,1.038657293476212,7.33207473394627,21.13941093080429,1.0235237072211496e-70,3.873345661759605e-69,150.02825744408338
ATG7,1.0641721605989578,4.233458036522252,21.11090858997012,1.4006788793019166e-70,5.243931996787549e-69,149.66537230842812
DOLK,1.265061706578809,3.8186020799336293,21.100166482886294,1.5764636285799527e-70,5.891541920118283e-69,149.58351545407814
C12orf10,1.0759908654527504,4.507310548289782,21.074626168340014,2.088133679201778e-70,7.762313568898219e-69,149.25071452659012
ASF1B,3.158650985232678,1.695219688149921,21.04794428574838,2.800805880614022e-70,1.0374837021258609e-68,149.26224161408405
ATRAID,1.0858963132704442,5.466157922622143,21.04442544524015,2.911391872883014e-70,1.0765486532774989e-68,148.90761618743187
KIF11,2.5627654441250907,1.8009356633656721,21.0218898510469,3.730807123649355e-70,1.3771202463621688e-68,148.96638308511066
IQGAP3,3.7037452223091916,2.434078544064801,21.017345642147763,3.922111422485948e-70,1.4426638565056457e-68,148.8479566684542
CKLF,1.6247783365468087,3.04434088850722,21.014851013028693,4.031269888451685e-70,1.4802231025725653e-68,148.74167062838598
TMEM14B,1.2611756788972404,5.3108185827494045,21.008048693084422,4.344603852820441e-70,1.5897162843342807e-68,148.50581089932126
COPZ1,0.932648588430177,6.587219415970273,20.996087316824593,4.9557865699183286e-70,1.8070553008332404e-68,148.4145449724824
MTX1,1.3327380110653486,5.295302512880575,20.97273164087799,6.408014812376178e-70,2.308534049817099e-68,148.11744956810895
CDT1,3.30383175545061,2.0113085035259335,20.95861507354794,7.48480498781937e-70,2.6918383417666134e-68,148.2505979370186
EXOC4,1.0103798946465865,4.952624235799627,20.947027222631004,8.502612074226437e-70,3.0526557503415015e-68,147.83533356424311
EEF1A1P6,1.893910128615022,3.1207986540804225,20.902506976533292,1.3876412220112013e-69,4.956569487398174e-68,147.49698171168154
CDKN2B,2.6708051338512795,1.7922000838302057,20.898003580462284,1.4581224557031752e-69,5.199481483384345e-68,147.60693055224314
FAM220A,0.9870901176371847,3.0523238770332086,20.89137019563208,1.5685100386353246e-69,5.574182122074064e-68,147.38384840619725
COX4I2,3.1882643691652097,-0.509763657701226,20.86909870418336,2.0039813525399048e-69,7.109733166789801e-68,147.41171908845277
AIDA,1.0047602671929914,5.675631505419522,20.837424309162778,2.83932401297487e-69,1.0005758765857583e-67,146.63659070943072
BLVRA,2.6783517748339714,3.0998405791455164,20.830098590479185,3.0775935485537855e-69,1.0827252479108066e-67,146.70435282123356
MMP11,4.088245915759476,2.2552314391990373,20.791588585400422,4.700787163105364e-69,1.637323926810978e-67,146.38976122104967
TXNDC12,1.0217462082642594,5.483968648253429,20.77993934781665,5.343363297476665e-69,1.8519250715660462e-67,146.0009706105663
TTC27,1.013056238191484,3.3271126422148187,20.772573932056368,5.794230271396851e-69,2.0015825393116457e-67,146.04216789349684
RP11-744D14.1,2.8748430765981663,-3.523280688226139,20.743533806061976,7.974438370617809e-69,2.745690640952227e-67,146.02620048128418
SF3B6,0.9798673789247303,5.0924995108364355,20.74260108105442,8.056657664792089e-69,2.7694595897484163e-67,145.58789125316392
CHAF1A,1.6911024713741807,3.256274150119035,20.74197407618236,8.112403682422063e-69,2.7840655970900425e-67,145.71544479408553
MSH2,1.5716305354307192,3.3156850294975406,20.74113924325077,8.187226368753322e-69,2.8051601210917784e-67,145.69840581488427
EIF2AK1,0.8884021264438235,6.997499647331554,20.737762433061356,8.496981860314983e-69,2.9055471171712776e-67,145.59625677122574
PECAM1,1.9816936332628674,5.485953064172076,20.73764580644003,8.507886859307412e-69,2.9055471171712776e-67,145.53633849073137
CRIPT,1.0707710371139778,3.2593325293819904,20.716772208855975,1.0703168574387835e-68,3.643414093482459e-67,145.43826225244055
FAM20B,1.1519385344912,5.255383520685251,20.693515570194293,1.3822219328369726e-68,4.6975416270833223e-67,145.04893708586636
HEXB,1.489744940522784,6.58923753697216,20.67687013919647,1.659839761518617e-68,5.6319247998668035e-67,144.90710051759115
DAP3,1.1681305946423732,6.34903500896876,20.658168804690114,2.038768755588343e-68,6.88428620154694e-67,144.6908058051347
TMEM50A,1.104548315410658,5.514464957875435,20.652848908258896,2.1615757775514927e-68,7.287251373340931e-67,144.6053611542848
NTPCR,1.4300977873155682,4.756997616539424,20.645938459998078,2.332207992856207e-68,7.849898152878031e-67,144.53075087691272
HLA-A,2.171145993257208,9.304015308851806,20.640879188822495,2.4656105055064035e-68,8.272398953219008e-67,144.6665923429545
MCM5,1.9950512955564497,4.925831304108152,20.631705323404653,2.7272647463104045e-68,9.106636163236475e-67,144.37106649203668
KIF2C,3.3595981797127794,1.599897058238847,20.625282434146207,2.926808104270342e-68,9.757420732379363e-67,144.6317289844678
ORMDL2,1.3117616553639961,4.730938736140463,20.584562790024535,4.579335357849214e-68,1.5122607000142616e-66,143.8574214848868
PSMB5,1.0756553910521145,6.197267208605057,20.558522183548014,6.096999322541677e-68,2.0071359995508282e-66,143.59022374509516
FAAP24,1.694527007783302,0.4190949488298351,20.55582850447378,6.280218958804409e-68,2.060991231121391e-66,143.94814254134926
CENPL,2.0668805229410583,1.076944407811462,20.555524469842,6.301241566160696e-68,2.06466422174841e-66,143.90761594923995
BUB1B,3.6496846725385446,1.0142094441023894,20.545282005463783,7.052107162279203e-68,2.2999286759215853e-66,143.7995219696161
NOL7,1.148178277895962,4.804083689479467,20.531032863420062,8.247743562796812e-68,2.677393478352727e-66,143.2678171488165
TRMT112,1.247012547259553,6.253383967817816,20.527024282848565,8.619240489755602e-68,2.793671419850878e-66,143.24669571443243
AAR2,0.7821198633486635,4.850774820199681,20.513456155548056,1.0005318669581685e-67,3.23793078608974e-66,143.0738565806459
FAM72A,2.76670831492928,0.03728144388025597,20.51215141010809,1.0149822595639153e-67,3.279641907326294e-66,143.48508214354055
EMC3,1.3292571889747489,5.75329129485283,20.508461989315922,1.0569826314773492e-67,3.404878252901651e-66,143.02535762386816
EIF3D,1.2660699285357753,6.5874047814728796,20.50248595216389,1.1287316644483963e-67,3.6304366230336396e-66,142.9922130992182
RP11-641D5.1,1.8278537103723393,4.783193045921503,20.498634196595066,1.1775364448720187e-67,3.775847015518627e-66,142.9126142302281
PARPBP,2.6150587147890434,0.5494388473099109,20.485341678380784,1.3627466535876854e-67,4.3498127606842184e-66,143.16950163436107
RAB11A,0.8581704381165629,5.843263811175054,20.481470959758198,1.4219629127968665e-67,4.5319403729093457e-66,142.73169094506633
SLU7,0.9367157399588844,4.509133647100288,20.472265932779298,1.573325820580017e-67,4.999177338826339e-66,142.63281530086283
SAE1,1.195729792032325,5.498084272895912,20.461218972193574,1.7763880836816243e-67,5.627372386359752e-66,142.5009673840259
POLR3C,1.2609613930878258,3.5889371769692615,20.458657106207784,1.827105058603995e-67,5.779320413533089e-66,142.5623826908883
RBM34,1.2475857180043248,4.473199786133703,20.453519025348655,1.9332277653227932e-67,6.105801918056335e-66,142.4287682535303
RAC1,0.9969463438092756,7.315835429533715,20.451401805611628,1.9787298986100143e-67,6.240129738814735e-66,142.46929266904448
RPL23AP65,3.2115865596632984,-1.3099966797487717,20.447244357533958,2.0712183637493523e-67,6.522008889629332e-66,142.8040226617707
MRPS23,1.188184721922895,4.599511295129446,20.429090104028592,2.528453165542693e-67,7.902544916055532e-66,142.15508224044817
FAM111B,3.753807026942459,1.219845505038734,20.42763575926506,2.5691802448617007e-67,8.017903816170921e-66,142.49561624604283
